Client_Income,Car_Owned,Bike_Owned,Active_Loan,House_Own,Child_Count,Credit_Amount,Loan_Annuity,Client_Education,Workphone_Working,Client_Family_Members,Default,Age_Years,Employed_Years,Client_Income_Type_Commercial,Client_Income_Type_Govt Job,Client_Income_Type_Maternity leave,Client_Income_Type_Retired,Client_Income_Type_Service,Client_Income_Type_Student,Client_Marital_Status_D,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W,Client_Gender_Female,Client_Gender_Male,Loan_Contract_Type_CL,Loan_Contract_Type_RL
0.26406926406926406,1,0,1,1,0.0,0.7779380021585323,0.6879385232208487,4,0,0.3333333333333333,0,0.6666666666666665,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,1,1,1,0.0,0.659551504976616,0.5791012362178416,0,1,0.3333333333333333,0,0.20833333333333326,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,0,0,0,0.0,0.3147859455570212,0.3955061810892081,4,1,0.3333333333333333,0,0.75,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.7402597402597403,1,0,0,1,0.3333333333333333,0.08462345604988608,0.29710992315402607,0,0,0.6666666666666667,0,0.27083333333333326,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.17748917748917747,0,1,0,1,0.3333333333333333,0.3014749970020386,0.4234046107584363,4,0,0.6666666666666667,0,0.10416666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,0,1,1,0.6666666666666666,0.4197145940760283,0.4885566321416639,4,0,1.0,0,0.27083333333333326,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.42279942279942273,1,1,0,1,0.0,0.6856817364192349,0.5424323421316405,2,1,0.3333333333333333,0,0.1875,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,1,0,0,0.3333333333333333,0.3147859455570212,0.4234046107584363,4,1,0.3333333333333333,0,0.33333333333333326,0.17142857142857143,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.5526695526695526,1,0,1,1,0.3333333333333333,0.16666566734620458,0.24156364851319742,4,0,0.6666666666666667,0,0.25,0.34285714285714286,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.1341991341991342,0,1,0,1,0.0,0.18062717352200505,0.2471600400935516,4,0,0.3333333333333333,0,0.6041666666666665,0.2571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.5670995670995671,1,0,0,1,0.0,0.35829236119438784,0.5486969595723354,4,0,0.3333333333333333,0,0.45833333333333326,0.34285714285714286,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.8556998556998556,0,0,0,1,0.3333333333333333,0.20985729703801417,0.2935182091546943,0,1,0.6666666666666667,0,0.20833333333333326,0.08571428571428572,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.6392496392496392,1,1,1,0,0.0,0.15232042211296318,0.46416638823922485,4,1,0.3333333333333333,0,0.22916666666666663,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,1,0,1,0.3333333333333333,0.14989806931286725,0.20998997661209487,2,0,0.3333333333333333,0,0.22916666666666663,0.08571428571428572,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0.6392496392496392,1,0,1,1,0.0,0.4916656673462046,0.35908787170063483,1,0,0.0,1,0.35416666666666663,0.02857142857142857,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.17748917748917747,0,0,0,1,0.3333333333333333,0.32772214893872165,0.5182926829268292,4,0,0.3333333333333333,0,0.3125,0.39999999999999997,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0.20634920634920634,1,0,1,1,0.0,0.14989806931286725,0.20998997661209487,0,0,0.3333333333333333,0,0.1875,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.3795093795093795,1,1,0,1,0.6666666666666666,0.5303033936922893,0.4182258603407951,0,0,1.0,0,0.29166666666666663,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.5670995670995671,0,0,0,1,0.0,0.5402206499580285,0.6324757768125626,4,0,0.0,1,0.875,0.08571428571428572,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.42279942279942273,0,0,1,0,0.0,0.16973258184434586,0.13047109923154027,4,1,0.3333333333333333,0,0.5625,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,0,0,1,0.6666666666666666,0.8283367310229045,0.6610424323421317,0,0,1.0,0,0.3125,0.4857142857142857,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,1,1,0.6666666666666666,0.5136467202302435,0.5058469762779819,4,0,1.0,0,0.4375,0.5428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,1,1,1,1,0.0,0.8283367310229045,0.6610424323421317,4,0,0.3333333333333333,0,0.5208333333333333,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.20634920634920634,0,0,0,0,0.0,0.32077587240676336,0.4800367524223187,0,0,0.3333333333333333,0,0.6041666666666665,0.19999999999999998,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.2352092352092352,1,0,0,1,0.3333333333333333,0.5140904185154096,0.40502839959906445,4,0,0.6666666666666667,0,0.45833333333333326,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.20634920634920634,1,0,1,1,0.0,0.39272094975416716,0.34171399933177415,4,0,0.3333333333333333,0,0.5416666666666666,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.20634920634920634,1,1,0,1,0.0,0.04544309869288884,0.06047444036084196,4,0,0.3333333333333333,0,0.6875,0.7714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,0,1,0,0.0,0.26981652476316104,0.3967591045773471,4,1,0.0,1,0.39583333333333326,0.08571428571428572,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0.36507936507936506,0,0,1,1,0.0,0.2398369109005876,0.335282325425994,0,0,0.3333333333333333,0,0.5,0.19999999999999998,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0.42279942279942273,0,1,1,1,0.0,0.1404574889075429,0.42440694954894753,4,1,0.3333333333333333,0,0.8541666666666665,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4949494949494949,0,0,0,0,0.0,0.19602770116320903,0.25534580688272634,4,0,0.3333333333333333,0,0.1875,0.2571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,0,0,0,0.0,0.10492864851900707,0.14734380220514534,4,1,0.3333333333333333,0,0.7708333333333333,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.5382395382395382,1,1,1,1,0.3333333333333333,0.3147859455570212,0.20998997661209487,0,0,0.6666666666666667,0,0.25,0.2571428571428571,0,1,0,0,0,0,0,1,0,0,0,1,0,1
0.27849927849927847,0,0,1,1,0.3333333333333333,0.10492864851900707,0.4234046107584363,4,1,0.6666666666666667,0,0.39583333333333326,0.45714285714285713,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.4660894660894661,0,0,1,1,0.0,0.4197145940760283,0.3758770464416973,4,1,0.3333333333333333,0,0.47916666666666663,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,0,1,0,0.0,0.3647919414797937,0.7058970932175075,4,0,0.0,1,0.45833333333333326,0.14285714285714285,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0.7113997113997114,0,1,1,0,0.0,0.3087870248231203,0.3213331105913798,4,0,0.3333333333333333,0,0.16666666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.7835497835497836,1,0,1,1,0.3333333333333333,0.3647919414797937,0.5376712328767123,4,0,0.6666666666666667,0,0.41666666666666663,0.19999999999999998,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.5670995670995671,1,0,0,1,0.3333333333333333,0.4899088619738578,0.7013865686602071,4,0,0.6666666666666667,0,0.39583333333333326,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,1,0,1,0.0,0.4826897709557501,0.5669896424991647,4,0,0.3333333333333333,0,0.45833333333333326,0.3142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,0,1,0,0.3333333333333333,0.6408442259263701,0.4234046107584363,0,1,0.6666666666666667,0,0.33333333333333326,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.42279942279942273,0,0,0,1,0.0,0.5696126633888956,0.814817908453057,0,0,0.3333333333333333,0,0.27083333333333326,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.8124098124098124,0,0,0,1,0.0,0.3647919414797937,0.4462913464751086,4,0,0.3333333333333333,0,0.6458333333333333,0.34285714285714286,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,1,0,1,0.0,0.14959827317424151,0.3358670230537921,4,0,0.0,0,0.6666666666666665,0.39999999999999997,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.1341991341991342,1,1,1,1,0.0,0.08993884158772036,0.12646174406949548,4,0,0.0,0,0.0,0.17142857142857143,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0.27849927849927847,1,0,0,1,0.0,0.14989806931286725,0.20998997661209487,4,0,0.3333333333333333,0,0.7083333333333333,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0.29292929292929293,1,0,1,1,0.0,0.2728144861494184,0.33102238556632135,4,0,0.3333333333333333,0,0.5833333333333333,0.6571428571428571,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,0,0,1,0.0,0.07420554023264181,0.26662211827597726,0,0,0.3333333333333333,0,0.20833333333333326,0.08571428571428572,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.45165945165945165,0,0,1,1,0.0,0.3633109485549826,0.42607751419979956,4,0,0.0,1,0.75,0.22857142857142856,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.6392496392496392,0,0,0,0,0.3333333333333333,0.1456919294879482,0.3484797861677247,4,0,0.6666666666666667,0,0.25,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.6392496392496392,0,0,0,1,0.6666666666666666,0.3147859455570212,0.31866020715001664,0,0,1.0,0,0.1875,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,1,0,0,0.0,0.22484710396930088,0.42407283661877715,4,1,0.0,0,0.5,0.11428571428571428,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.8556998556998556,1,0,0,1,0.0,0.7794699604269097,0.7608586702305379,4,0,0.3333333333333333,1,0.7083333333333333,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.42279942279942273,0,1,0,1,0.6666666666666666,0.5005905983930927,0.5480287337119947,0,0,1.0,0,0.45833333333333326,0.6571428571428571,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.16305916305916307,0,1,1,1,0.0,0.0989327257464924,0.1364851319746074,4,0,0.0,0,0.04166666666666663,0.11428571428571428,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.35064935064935066,0,1,0,1,0.0,0.47313826597913416,0.636151019044437,4,0,0.3333333333333333,0,0.5,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.4920634920634921,0,1,1,0,0.0,0.14959827317424151,0.15511192783160707,4,1,0.3333333333333333,0,0.35416666666666663,0.05714285714285714,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,1,0,1,1,0.0,0.7120757884638447,0.8377881724022719,0,0,0.3333333333333333,0,0.5,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.12698412698412698,0,0,1,1,0.0,0.05238937522484711,0.1250417641162713,4,1,0.3333333333333333,0,0.7291666666666665,0.8571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,1,0,0,0.0,0.1397050005995923,0.4223187437353826,4,0,0.3333333333333333,0,0.33333333333333326,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,1,1,1,0.0,0.12291641683655116,0.19963247577681256,4,1,0.3333333333333333,0,0.6041666666666665,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,1,1,0,0.0,0.5844465763280969,0.6871032408954226,0,0,0.3333333333333333,0,0.16666666666666663,0.2571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,0,0.0,0.7195107327017629,0.5723354493818911,4,0,0.3333333333333333,1,0.7291666666666665,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,0,0,0,0.0,0.11991845545029381,0.3724523889074507,4,1,0.3333333333333333,0,0.8958333333333333,0.8857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.3217893217893218,0,1,0,1,0.3333333333333333,0.4197145940760283,0.36602071500167055,4,1,0.6666666666666667,0,0.5208333333333333,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,0,0,0,0.3333333333333333,0.2573450053963305,0.37053123955897094,4,0,0.6666666666666667,0,0.25,0.34285714285714286,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5670995670995671,1,0,1,1,0.0,0.7200863412879243,0.6524390243902439,4,0,0.3333333333333333,0,0.6875,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.3217893217893218,0,0,0,0,0.0,0.13490826238158055,0.2936852656197795,4,0,0.0,0,0.5416666666666666,0.17142857142857143,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.11255411255411255,0,1,1,1,0.0,0.3331334692409162,0.34079518877380555,0,1,0.3333333333333333,0,0.3125,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,0,0,1,0.0,0.8283367310229045,0.6610424323421317,2,0,0.0,0,0.7708333333333333,0.39999999999999997,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.2207792207792208,0,0,1,1,0.0,0.10643962105768079,0.14425325760106916,0,1,0.3333333333333333,1,0.5625,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,0,1,1,0.0,0.347133948914738,0.30070163715335785,4,1,0.0,0,0.625,0.17142857142857143,0,0,0,1,0,0,0,0,1,0,0,1,1,0
0.5670995670995671,1,0,0,1,0.0,0.659551504976616,0.5235549615770131,4,0,0.3333333333333333,0,0.375,0.5142857142857142,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,1,1,1,0.0,0.08993884158772036,0.12646174406949548,4,1,0.0,0,0.10416666666666663,0.02857142857142857,0,0,0,0,1,0,0,0,1,0,1,0,0,1
0.42279942279942273,0,0,1,1,0.0,0.45533037534476556,0.945790177079853,4,0,0.3333333333333333,0,0.47916666666666663,0.34285714285714286,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.27849927849927847,1,0,1,0,0.6666666666666666,0.2728144861494184,0.2886735716672235,0,1,1.0,0,0.33333333333333326,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.1991341991341991,0,0,0,1,0.0,0.13490826238158055,0.18910791847644504,4,1,0.0,0,0.7083333333333333,0.3142857142857143,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0.42279942279942273,0,0,1,0,0.0,0.278273773833793,0.5357500835282325,4,0,0.3333333333333333,0,0.3125,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,0,0,0,0.0,0.11368269576687853,0.1661376545272302,4,1,0.3333333333333333,0,0.7708333333333333,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.42279942279942273,0,0,0,1,0.0,0.1397050005995923,0.5228867357166722,4,0,0.0,1,0.33333333333333326,0.17142857142857143,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0.4660894660894661,0,0,1,1,0.0,0.8283367310229045,0.6610424323421317,4,1,0.6666666666666667,0,0.41666666666666663,0.08571428571428572,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4949494949494949,1,0,0,1,0.0,0.3173042331214774,0.4684263280988975,0,0,0.3333333333333333,0,0.14583333333333326,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,1,1,0,0.0,0.14959827317424151,0.20005011693952557,4,0,0.3333333333333333,0,0.29166666666666663,0.42857142857142855,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.4949494949494949,1,0,1,1,0.3333333333333333,0.35829236119438784,0.5141162712996993,4,1,0.6666666666666667,0,0.6875,0.8857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.7835497835497836,1,1,0,1,0.6666666666666666,0.6772724547307831,0.5974774473772135,4,0,1.0,0,0.29166666666666663,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.9278499278499277,1,1,1,1,0.3333333333333333,0.8664108406283728,0.7650350818576679,0,0,0.6666666666666667,0,0.3125,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.9278499278499277,1,0,1,1,0.0,0.634458568173642,0.6176912796525225,0,0,0.3333333333333333,0,0.6666666666666665,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,1,0,0,0.0,0.5696126633888956,0.814817908453057,4,0,0.3333333333333333,0,0.27083333333333326,0.39999999999999997,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.7835497835497836,1,0,0,1,0.3333333333333333,0.6527161530159492,0.9912295355830271,4,1,0.6666666666666667,0,0.29166666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.4949494949494949,1,1,1,0,0.0,0.49094615661350277,0.43351152689609085,0,0,0.0,0,0.14583333333333326,0.11428571428571428,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.27849927849927847,1,0,1,1,0.0,0.1798776831754407,0.5757601069161377,4,0,0.3333333333333333,0,0.22916666666666663,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.20634920634920634,0,0,1,1,0.3333333333333333,0.0599592277251469,0.05178750417641162,4,1,0.6666666666666667,0,0.5,0.7142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.16305916305916307,0,0,1,1,0.0,0.23964204341048087,0.45238890745071836,0,0,0.3333333333333333,0,0.6875,0.9142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,1,1,0,0.0,0.17927809089818925,0.2594386902773137,4,0,0.3333333333333333,0,0.27083333333333326,0.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.42279942279942273,1,0,1,1,0.3333333333333333,0.42237678378702487,0.6053291012362179,4,0,0.6666666666666667,0,0.39583333333333326,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,0,1,1,0.0,0.17085981532557862,0.3357834948212496,4,0,0.3333333333333333,0,0.3125,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4949494949494949,1,0,0,1,0.0,0.8567634008873966,0.7758937520882058,0,0,0.0,0,0.9166666666666665,0.19999999999999998,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.20634920634920634,0,0,0,0,0.0,0.30973737858256384,0.44261610424323417,4,0,0.3333333333333333,0,0.08333333333333326,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.42279942279942273,1,0,0,1,0.0,0.7195107327017629,0.5699966588706983,0,1,0.3333333333333333,0,0.7916666666666665,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.4949494949494949,0,1,0,0,0.3333333333333333,0.11991845545029381,0.39792849983294354,0,1,0.6666666666666667,0,0.3125,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.09090909090909091,0,0,1,0,0.0,0.1397050005995923,0.33286000668225857,4,0,0.3333333333333333,0,0.4375,0.2571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,1,1,1,0.0,0.11991845545029381,0.1649682592716338,4,1,0.3333333333333333,0,0.33333333333333326,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,1,1,0,1,0.3333333333333333,1.0,0.800868693618443,4,0,0.6666666666666667,0,0.35416666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.4949494949494949,0,0,0,1,0.0,0.3147859455570212,0.4990811894420314,4,0,0.3333333333333333,1,0.4375,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.09740259740259741,0,0,0,1,0.0,0.12891233960906584,0.18785499498830605,4,0,0.3333333333333333,1,0.45833333333333326,0.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.7113997113997114,0,1,0,1,0.0,0.6856817364192349,0.6682258603407951,4,0,0.0,0,0.5833333333333333,0.37142857142857144,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.35064935064935066,0,0,1,0,0.3333333333333333,0.11991845545029381,0.37487470765118613,4,0,0.6666666666666667,0,0.4375,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,0,0.0,0.24784746372466723,0.33177413965920477,4,0,0.3333333333333333,0,0.4375,0.4857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.4949494949494949,1,0,0,0,0.3333333333333333,0.3014749970020386,0.576511861009021,4,0,0.6666666666666667,0,0.22916666666666663,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.07215007215007216,0,1,0,0,0.3333333333333333,0.14959827317424151,0.2853324423655196,4,0,0.6666666666666667,0,0.4375,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.047619047619047616,0,1,0,1,0.0,0.03393692289243314,0.13548279318409623,4,0,0.0,0,0.625,0.14285714285714285,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.5670995670995671,0,0,1,1,0.6666666666666666,0.22484710396930088,0.4234046107584363,0,0,0.6666666666666667,0,0.29166666666666663,0.11428571428571428,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0.5670995670995671,0,1,1,1,0.0,0.7195107327017629,0.5724189776144337,4,0,0.3333333333333333,0,0.6666666666666665,0.6,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.6103896103896104,1,1,0,1,0.0,0.5696126633888956,0.814817908453057,4,0,0.3333333333333333,0,0.5833333333333333,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.5670995670995671,1,1,0,1,0.3333333333333333,0.5083103489627053,0.7608586702305379,4,0,0.6666666666666667,0,0.47916666666666663,0.11428571428571428,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1.0,1,0,0,1,0.0,0.4197145940760283,0.5645673237554293,4,0,0.6666666666666667,0,0.39583333333333326,0.17142857142857143,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.42279942279942273,0,1,1,1,0.0,0.4496012711356278,0.8583361176077513,4,0,0.3333333333333333,0,0.8958333333333333,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.24963924963924966,0,0,0,1,0.0,0.7802704161170404,0.6218676912796525,4,0,0.3333333333333333,0,0.6458333333333333,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.26406926406926406,0,0,1,0,0.0,1.0,0.716421650517875,4,0,0.3333333333333333,0,0.29166666666666663,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.4660894660894661,1,1,1,1,0.3333333333333333,0.15894891473797818,0.29819579017707987,4,0,0.3333333333333333,0,0.29166666666666663,0.02857142857142857,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.1341991341991342,0,1,0,0,0.0,0.3014749970020386,0.6286334781156031,4,1,0.3333333333333333,0,0.7083333333333333,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.14862914862914864,0,0,0,1,0.0,0.6883319342846864,0.6708987637821583,4,0,0.3333333333333333,0,0.6666666666666665,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,0,0,1,0.0,0.3147859455570212,0.413464751085867,4,0,0.3333333333333333,0,0.22916666666666663,0.19999999999999998,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.2352092352092352,0,0,0,1,0.0,0.14989806931286725,0.20998997661209487,4,0,0.3333333333333333,0,0.6875,0.7142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.20634920634920634,0,0,1,1,0.0,0.47313826597913416,0.636151019044437,4,0,0.3333333333333333,0,0.45833333333333326,0.08571428571428572,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.27849927849927847,1,0,1,1,0.0,0.19486749010672744,0.27263615101904437,0,0,0.3333333333333333,0,0.4375,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.6392496392496392,0,0,0,1,0.6666666666666666,0.08993884158772036,0.12646174406949548,4,0,1.0,0,0.33333333333333326,0.34285714285714286,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.20634920634920634,0,0,1,0,0.3333333333333333,0.14989806931286725,0.20556298028733713,4,0,0.6666666666666667,0,0.4375,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.2506060606060606,0,0,0,0,0.0,0.11991845545029381,0.17808219178082188,4,0,0.3333333333333333,0,0.6041666666666665,0.02857142857142857,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0.35064935064935066,0,0,1,1,0.0,0.4894591677659192,0.4234046107584363,4,0,0.3333333333333333,0,0.6875,0.5142857142857142,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,1,1,0,0.3333333333333333,0.26981652476316104,0.6764116271299699,4,0,0.3333333333333333,0,0.375,0.22857142857142856,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.6681096681096681,1,1,1,1,0.0,0.9881280729104209,0.94537253591714,0,1,0.3333333333333333,0,0.10416666666666663,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.5670995670995671,1,0,1,1,0.6666666666666666,0.3381400647559659,0.3007851653859004,4,0,1.0,0,0.47916666666666663,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.7835497835497836,0,0,1,1,0.3333333333333333,0.1357476915697326,0.44420314066154365,4,0,0.3333333333333333,0,0.39583333333333326,0.17142857142857143,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.27849927849927847,0,0,1,0,0.0,0.1798776831754407,0.25175409288339456,4,0,0.3333333333333333,0,0.45833333333333326,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.10533910533910534,1,0,0,1,0.0,0.11368269576687853,0.20364183093885732,4,0,0.3333333333333333,1,0.375,0.42857142857142855,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,0,0,1,0.0,0.1842577047607627,0.25208820581356495,0,0,1.0,0,0.33333333333333326,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.3795093795093795,1,0,0,1,0.6666666666666666,0.32077587240676336,0.559639158035416,4,0,1.0,0,0.33333333333333326,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.4949494949494949,1,0,1,0,0.0,0.35217951792780905,0.4740227196792516,0,0,0.0,1,0.75,0.2571428571428571,0,0,0,0,1,0,0,0,0,1,0,1,1,0
